particle_key,o2,o2_label,particle_label,feature,modality,mean,std,median,q25,q75,n_valid
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_h0_total_persistence_um,Spatial Distribution,55.007784604678015,4.8605798909566635,55.00393145795533,52.20262262779579,58.67641157547769,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_h1_max_persistence_um,Spatial Distribution,0.20890273362398148,0.11696980177333827,0.17559677362442017,0.12317106127738953,0.2959110140800476,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_h1_mean_persistence_um,Spatial Distribution,0.022318026002809663,0.00820228277530889,0.020886328408049604,0.016392170407704576,0.026505635570396077,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_h1_n_loops,Spatial Distribution,0.28,0.4915282290977803,0.0,0.0,0.75,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_h1_total_persistence_um,Spatial Distribution,0.899101497232914,0.3390864795925289,0.8590594530105591,0.6277619730681181,1.1029424536973238,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_n_dsbs,Spatial Distribution,384.32,25.61518299758953,389.0,370.25,400.75,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_nn_mean_um,Spatial Distribution,0.11355182644547904,0.011803099256642231,0.11413002753496063,0.10516739541656173,0.12099476741753974,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_nn_median_um,Spatial Distribution,0.046367552182139456,0.004685686983707609,0.04592917449950594,0.04320719651785331,0.04824326535083115,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_nn_std_um,Spatial Distribution,0.25101694280150455,0.02987402518007414,0.25172581386653853,0.22775941028739077,0.273223707013116,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_r_from_center_mean_um,Spatial Distribution,2.395180857655026,0.09294590495892824,2.382057579239949,2.328383143084718,2.4570663918881785,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_r_from_center_skew,Spatial Distribution,-0.031954048919624604,0.0824581359164546,-0.028876784385365013,-0.09905193871084136,0.024407719859803664,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_r_from_center_std_um,Spatial Distribution,1.2910115451019681,0.04619582934167165,1.3002703602918504,1.2755680071529563,1.3210113881985093,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_radius_of_gyration_um,Spatial Distribution,2.7166718126510374,0.08546556270066757,2.697090288857333,2.6573715234368724,2.775110007223328,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_K_0.5um,Spatial Distribution,35.55301903915988,1.8650623207064518,35.275751701809185,34.29431239798916,36.63963122840447,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_K_1.0um,Spatial Distribution,75.49725013337927,2.924705685831348,75.07493160233525,73.530417604157,76.80847847651125,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_K_1.5um,Spatial Distribution,114.66540753290707,3.677203452933541,114.14067028674441,112.4044545777069,116.34079113333132,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_K_2.0um,Spatial Distribution,152.0663500569717,4.791963940507474,152.57134512354062,148.7525881805406,155.15619292877398,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_L_0.5um,Spatial Distribution,1.539217540505083,0.035602692748779835,1.534522773789983,1.515476775753766,1.5604120205834255,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_L_1.0um,Spatial Distribution,1.6214584027579377,0.033513364983799095,1.6169902611163522,1.5989188113605732,1.6369800626566655,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_L_1.5um,Spatial Distribution,1.513460227101322,0.03202539003435291,1.509196880435865,1.4938609982765798,1.5284082095601739,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_ripley_L_2.0um,Spatial Distribution,1.310804989106376,0.03477298306466233,1.3148314841652693,1.2869409445505702,1.3334465703334413,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_std_x_um,Spatial Distribution,0.3267873483835056,0.05607907242650682,0.31795864414865627,0.28257007346107904,0.3707213215211525,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_std_y_um,Spatial Distribution,0.33680653642774766,0.055411194903811,0.3305113816698394,0.2997894861292755,0.3713209768873156,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m1_std_z_um,Spatial Distribution,2.6745518912512756,0.08909772239385672,2.657579385581486,2.6141936750694468,2.728073183232932,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_axial_radial_ratio,Radial Track Structure,6.401447172529391,1.050108482985701,6.375957133741301,5.587099296926643,7.110752585884009,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_complexity_r_spearman,Radial Track Structure,0.011311134809144077,0.05857731847034253,0.009776573045929592,-0.03257875840772138,0.054311098840208856,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_frac_r_lt_0.5um,Radial Track Structure,0.9128997322140083,0.01722163244571994,0.9108910189150101,0.9052472111279438,0.9241433513499584,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_frac_r_lt_1.0um,Radial Track Structure,0.9531809151690166,0.010931392186604993,0.951278855854252,0.9466342650273867,0.9617864103546501,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_frac_r_lt_1.5um,Radial Track Structure,0.9726103640303876,0.009703106525518397,0.9738903394255874,0.9653863432165319,0.9800831443688587,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_frac_r_lt_2.0um,Radial Track Structure,0.9827709090812301,0.0074725736073320585,0.9837750087750088,0.9776604307580459,0.98883964544722,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_r_entropy,Radial Track Structure,0.537805917648924,0.08949078953306287,0.5397046729030397,0.4892246200346997,0.5864654984421779,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_r_kurtosis,Radial Track Structure,25.34732627468562,9.748009289520999,22.32639510474325,19.2474881172577,26.433744498940246,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_r_mean_um,Radial Track Structure,0.19798938072659092,0.02402849221977028,0.19812534505346044,0.1787851429824629,0.21283889265864916,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_r_skew,Radial Track Structure,4.621297683401873,0.7145891807722649,4.458897172622162,4.158414566691665,4.840192098340674,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_r_std_um,Radial Track Structure,0.4282157700466429,0.06556792364480264,0.42721721270378427,0.37944115532651795,0.475906280231037,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_ripley_K2D_0.5um,Radial Track Structure,56.33621492454309,2.0668906762601242,56.18674787594241,55.17776032791707,57.57877897516572,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_ripley_K2D_1.0um,Radial Track Structure,61.444992253161615,1.3844284143033552,61.2091860722328,60.383395234142135,62.55844417051566,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m2_z_std_um,Radial Track Structure,2.6745518912512756,0.08909772239385672,2.657579385581486,2.6141936750694468,2.728073183232932,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_dsb_energy_enrichment,Local Energy Heterogeneity,15.081490494378595,0.7306885357546896,15.056882695411922,14.6483829094617,15.593291215513657,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_dsb_voxel_energy_mean_MeV,Local Energy Heterogeneity,0.15799133155788586,0.003433788717313615,0.15851928933207957,0.1548436501613559,0.16008881730813826,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_dsb_voxel_energy_std_MeV,Local Energy Heterogeneity,0.0567760188893287,0.0038631611453866553,0.05646645872382281,0.054515467195344294,0.06014333148303691,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_cv,Local Energy Heterogeneity,3.7400357275054805,0.0825111026604432,3.7429966732342788,3.6921409543143286,3.79192301998087,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_entropy,Local Energy Heterogeneity,0.3082500225198746,0.013336844954207948,0.30879331500129725,0.2971380443316447,0.3185296046720029,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_gini,Local Energy Heterogeneity,0.8948508917631145,0.001910308728606942,0.8948004586334695,0.8937398701054482,0.8962869361793456,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_hot_spots,Local Energy Heterogeneity,184.0,0.0,184.0,184.0,184.0,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_mean_MeV,Local Energy Heterogeneity,0.010495817605406046,0.0004638766414254554,0.010436792392283678,0.010225975885987282,0.010777864372357726,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_n_nonzero,Local Energy Heterogeneity,3518.74,172.7909499944948,3522.0,3403.5,3613.75,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_std_MeV,Local Energy Heterogeneity,0.03921675592660904,0.0008837464414658321,0.03909156285226345,0.03869299218058586,0.03981321956962347,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_top10pct_frac,Local Energy Heterogeneity,0.9112331223487854,0.002693128330286583,0.9115614295005798,0.9095561355352402,0.91276615858078,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_top25pct_frac,Local Energy Heterogeneity,0.9529447901248932,0.0016275891127853432,0.952765166759491,0.9521539211273193,0.9538072347640991,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m3_energy_top5pct_frac,Local Energy Heterogeneity,0.8431052792072297,0.02750756336762647,0.847644716501236,0.8270559459924698,0.8648191839456558,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_D10_Gy,Dose Distribution,23.353091735839843,1.0048108172077856,23.37520980834961,22.743226528167725,23.915483951568604,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_D50_Gy,Dose Distribution,4.317586750984192,0.18861722377500764,4.292572975158691,4.187332034111023,4.446516633033752,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_D90_Gy,Dose Distribution,0.5587878036499023,0.03570198415116231,0.5635302364826202,0.5341527611017227,0.5860863775014877,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_dose_cv,Dose Distribution,3.7399223856618358,0.08252684163989332,3.7428419113462885,3.692072745461159,3.7919598482209826,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_dose_entropy,Dose Distribution,0.30824225605247174,0.013293108331584069,0.31024341450484083,0.2972270846522326,0.31821221020937723,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_dose_mean_Gy,Dose Distribution,56.6605313873291,2.50355091843826,56.34046745300293,55.204999923706055,58.17924213409424,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_dose_std_Gy,Dose Distribution,211.7009747314453,4.766609277964027,211.02069854736328,208.87683868408203,214.90430450439453,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_frac_above_mean,Dose Distribution,0.05473426318052813,0.002240885273504987,0.054374690913383664,0.05336096022633898,0.05602461417992491,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_frac_above_mean_1sd,Dose Distribution,0.05241614776594148,0.0025467730266764054,0.05224338486906625,0.05091663857272461,0.054062026479866854,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m4_frac_above_mean_2sd,Dose Distribution,0.05241614776594148,0.0025467730266764054,0.05224338486906625,0.05091663857272461,0.054062026479866854,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_dsbs_per_chrom_std,Genomic Location,21.80385760790149,4.820717482268147,21.49011293314582,17.746195762072503,25.73945161829515,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_dsbs_per_occupied_chrom_mean,Genomic Location,20.756083172296513,4.566726238370531,20.114035087719298,17.05654761904762,23.166666666666664,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_frac_intra_chrom_pairs,Genomic Location,0.175673058602147,0.06594464554917272,0.16911549627093664,0.11383190876330518,0.2406431643292119,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_frac_intra_lt_1.0Mbp,Genomic Location,0.22466722902388864,0.06714240746572818,0.24004988238044148,0.15930204346359894,0.2846968489517983,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_frac_intra_lt_10.0Mbp,Genomic Location,0.44806454168663057,0.07952969616396904,0.4256327584031332,0.39285010792613667,0.5031432966461314,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_frac_intra_lt_5.0Mbp,Genomic Location,0.34182465836849196,0.08415613105767199,0.3416478952379395,0.27511711412013345,0.39765682377997,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_gini_per_chrom,Genomic Location,0.8587652258199809,0.05394876364313821,0.8749617816338408,0.816811219263324,0.9053306047038514,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_intra_dist_mean_Mbp,Genomic Location,25.255717330982492,8.96432208591558,24.379922254505836,17.37511629589417,32.58272273767163,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_intra_dist_std_Mbp,Genomic Location,27.292056944249094,9.991929249473097,25.97248600122687,18.004980143949556,35.8150801050101,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_max_dsbs_per_chrom,Genomic Location,104.24,32.753357079847554,101.0,81.0,126.0,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_n_chroms_with_ge1_dsb,Genomic Location,19.3,3.9661064030103885,19.0,16.0,22.0,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_n_chroms_with_ge2_dsbs,Genomic Location,13.34,3.6584696254034967,12.5,11.0,16.0,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_ph1d_gini_gaps,Genomic Location,0.9343459414878202,0.013210629986154514,0.9350416360575117,0.9263047544161562,0.9431616982582591,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_ph1d_max_gap_Mbp,Genomic Location,36.639558613892255,8.714466367542279,36.219147252954116,30.278084506256288,42.78074159783758,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_ph1d_mean_gap_Mbp,Genomic Location,2.18980096456673,0.7125462020206178,2.2445646437916986,1.701600643237018,2.6645141220934043,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m5_ph1d_n_chroms_analysed,Genomic Location,13.34,3.6584696254034967,12.5,11.0,16.0,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_complexity_r_spearman,Damage Complexity,0.011311134809144077,0.05857731847034253,0.009776573045929592,-0.03257875840772138,0.054311098840208856,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_complexity_score_mean,Damage Complexity,1.3113806137084065,0.034322689146821996,1.3137702681342085,1.288909958804682,1.3312200956937799,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_complexity_score_var,Damage Complexity,0.3049508799707928,0.037795118233423235,0.30455379207658895,0.27723660215826884,0.3314771038531654,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_frac_DSB,Damage Complexity,0.734472486214633,0.025040366020531273,0.7332863368367085,0.7176232733914527,0.7506633493456101,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_frac_DSBplus,Damage Complexity,0.21967441386232714,0.02089889790639146,0.2157627571466738,0.20521648391908512,0.23620619396903017,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_frac_DSBpp,Damage Complexity,0.04585309992303974,0.013430768092086027,0.04336988708470274,0.03606474626463858,0.057021591819881964,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_frac_has_base_damage,Damage Complexity,0.330295473221041,0.030373432173708748,0.327874276261373,0.31178831115379335,0.3519327731092437,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_n_base_damage_mean,Damage Complexity,0.42390590910816023,0.039982200952207156,0.42108262108262107,0.40205519414218616,0.44488281129692936,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_n_base_damage_std,Damage Complexity,0.6842982041435115,0.0381607818780004,0.682914557655379,0.6609112057434974,0.7027359131329438,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_n_extra_backbone_mean,Damage Complexity,0.2546558839154185,0.0240586170398262,0.25226378384704284,0.2384409661242179,0.26949463523593,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m6_n_extra_backbone_std,Damage Complexity,0.49588288385888496,0.028065734850744053,0.4977575730629034,0.47541944456403107,0.5129135438365894,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h0_betti0_mean,Topological Summaries,6.8655,0.551084612378172,6.8875,6.52625,7.2575,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h0_betti0_var,Topological Summaries,1188.0125155,129.31815324833792,1175.59935,1104.54260625,1266.37631875,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h0_landscape_integral,Topological Summaries,1.6628181925409529,0.725175057310531,1.5722399057274785,1.1458569704910433,2.049455138109332,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h0_landscape_peak_t,Topological Summaries,1.2594723618090453,0.2752232187349112,1.2501256281407036,1.0748743718592966,1.4253768844221109,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h0_persistent_entropy,Topological Summaries,5.114466237865649,0.07621362353665798,5.119789193717664,5.063933220910427,5.157161761642935,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h1_betti1_mean,Topological Summaries,0.09230000000000002,0.039726691279289794,0.09,0.065,0.11375,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h1_betti1_var,Topological Summaries,0.1660025,0.08910769625150232,0.13798749999999999,0.10350625,0.22298124999999996,50
proton_psobp,21.0,Atmospheric normoxia (21.0%),Proton pSOBP (4.6 keV/µm),m7_h1_landscape_integral,Topological Summaries,0.02370507431030197,0.023021081659455565,0.014909572252195982,0.007890318291772738,0.031017381559932947,50
